num,sale_year,sale_price
17063180,1/1/1942,$0 
17063200,8/2/1988,"$118,000 "
17063200,7/31/1981,"$102,000 "
17063200,5/31/1978,"$65,000 "
17063220,11/30/2021,"$351,500 "
17063220,3/5/2001,"$132,500 "
17063220,12/12/1991,"$40,000 "
17063220,4/1/1991,"$40,000 "
17063240,9/19/1985,"$73,500 "
17063240,12/1/1978,"$48,000 "
17063240,11/21/1975,"$39,515 "
17063280,7/2/2019,"$375,000 "
17063280,5/17/2016,"$315,000 "
17063280,3/2/2012,"$296,500 "
17063280,6/14/2006,$0 
17063280,6/11/2004,"$255,000 "
17063280,12/11/1975,"$39,000 "
17063280,1/1/1942,$0 
17063300,5/14/2016,$0 
17063300,3/6/2015,$0 
17063300,7/2/2008,$0 
17063300,10/25/1993,$0 
17063300,6/7/1991,$0 
17063300,7/20/1984,"$79,500 "
17063320,3/11/2024,"$405,000 "
17063320,1/14/2022,"$358,000 "
17063320,9/24/2018,"$349,000 "
17063320,12/8/2016,"$330,000 "
17063320,2/6/2015,"$330,000 "
17063320,10/21/2002,"$170,000 "
17063320,5/1/1989,"$122,000 "
17063320,10/30/1985,"$81,000 "
17063340,11/27/2018,"$335,850 "
17063340,4/27/2017,$0 
17063340,9/3/2014,$0 
17063340,8/12/2003,"$207,950 "
17063340,5/30/1991,"$124,000 "
17063340,5/8/1979,"$62,500 "
17063360,11/15/2022,"$340,000 "
17063360,4/5/2012,$0 
17063360,2/8/2012,"$310,000 "
17063360,5/17/2010,$0 
17063360,9/15/1999,"$86,000 "
17063360,12/17/1986,"$83,000 "
17063360,3/30/1981,"$84,500 "
17063380,1/15/2021,"$350,000 "
17063380,9/17/2010,"$310,000 "
17063380,12/30/2002,"$185,000 "
17063380,8/30/1999,"$98,000 "
17063380,7/14/1988,"$110,500 "
17063400,1/30/2006,"$378,000 "
17063400,5/28/2004,"$220,000 "
17063400,1/12/2000,"$113,500 "
17063400,12/14/1975,"$44,990 "
17063420,10/16/2020,$0 
17063420,5/22/2017,"$320,000 "
17063420,7/18/2014,"$310,500 "
17063420,8/11/2005,"$365,000 "
17063420,10/10/2003,"$215,000 "
17063420,11/21/1985,"$80,500 "
17063440,3/12/2004,"$243,000 "
17063440,12/27/1993,$0 
17063440,10/11/1979,"$64,000 "
17063460,5/27/1988,"$111,000 "
17063460,4/20/1987,$0 
17063460,9/21/1976,"$42,000 "
17063480,3/15/2023,"$325,000 "
17063480,4/12/2007,$0 
17063480,9/3/1999,"$89,000 "
17063480,6/22/1987,"$97,000 "
17063480,7/8/1983,"$76,500 "
17063500,3/3/2022,"$379,000 "
17063500,4/27/1990,"$105,000 "
17063500,5/13/1988,"$105,000 "
17063500,1/1/1942,"$82,000 "
17063520,11/8/2021,"$360,000 "
17063520,10/16/2015,"$340,000 "
17063520,2/19/2010,"$320,000 "
17063520,4/15/2005,"$314,000 "
17063520,9/29/1993,"$118,400 "
17063520,10/25/1985,"$82,000 "
17063540,8/31/2020,"$379,000 "
17063540,8/24/2016,"$343,500 "
17063540,6/28/2007,"$348,000 "
17063540,8/12/2004,"$280,000 "
17063540,11/16/1999,"$116,900 "
17063540,6/26/1987,$0 
17063560,3/14/2024,$0 
17063560,3/13/2018,"$344,900 "
17063560,5/21/2014,"$370,000 "
17063560,4/14/2011,"$312,500 "
17063560,1/3/1995,"$116,188 "
17063560,8/28/1981,"$89,000 "
17063560,6/15/1976,"$46,296 "
17063580,10/24/2022,"$365,000 "
17063580,7/13/2020,$0 
17063580,7/17/2009,"$315,000 "
17063580,9/8/2003,"$235,000 "
17063580,10/12/1976,"$39,850 "
17063580,1/1/1942,$0 
17063600,4/20/2017,"$325,000 "
17063600,5/21/2014,"$310,000 "
17063600,10/14/2005,"$341,000 "
17063600,8/6/1999,"$85,000 "
17063600,5/28/1987,"$82,500 "
17063620,7/13/2021,"$377,000 "
17063620,6/29/2015,"$354,500 "
17063620,3/18/2015,"$285,000 "
17063620,7/14/1989,"$122,000 "
17063620,9/8/1980,"$74,000 "
17063620,6/6/1980,"$62,661 "
17063640,3/18/2022,"$385,000 "
17063640,5/23/2021,$0 
17063640,3/30/2017,"$310,000 "
17063640,11/6/2012,"$306,000 "
17063640,10/21/2005,"$355,000 "
17063640,1/18/2002,"$158,000 "
17063640,6/28/2000,"$125,000 "
17063660,7/1/1991,"$126,000 "
17063660,12/16/1975,"$40,500 "
17063660,1/1/1942,$0 
17063680,10/15/1996,"$93,000 "
17063680,11/15/1979,"$73,000 "
17063680,3/8/1977,"$40,680 "
17063720,1/30/2023,"$360,000 "
17063720,10/24/2013,"$318,000 "
17063720,7/1/2005,"$375,500 "
17063720,9/21/1993,"$129,500 "
17063720,2/2/1991,"$126,625 "
17063740,5/11/2020,"$377,500 "
17063740,8/2/1979,"$47,200 "
17063740,5/5/1979,"$65,000 "
17063740,3/22/1976,"$44,600 "
17063760,3/18/2020,"$370,000 "
17063760,12/21/2017,$0 
17063760,1/10/2017,"$318,000 "
17063760,11/23/2016,$0 
17063760,8/8/2011,"$299,000 "
17063760,3/22/2004,"$251,000 "
17063760,1/28/2003,$0 
17063760,3/8/1976,"$39,250 "
17063780,9/13/2021,"$347,000 "
17063780,8/30/2010,$0 
17063780,12/19/1988,"$115,500 "
17063780,7/15/1985,"$82,000 "
17063780,3/13/1980,"$73,000 "
17063800,10/27/2000,"$131,000 "
17063800,9/25/1992,"$123,000 "
17063800,11/8/1979,"$65,520 "
17063820,5/25/2005,"$320,000 "
17063820,1/27/1993,"$102,500 "
17063820,3/10/1976,"$42,000 "
17063840,10/5/2002,"$155,000 "
17063840,6/22/1994,"$113,000 "
17063840,5/22/1978,"$48,000 "
17063860,5/23/2024,"$397,000 "
17063860,5/28/2015,"$330,000 "
17063860,7/27/2007,"$349,500 "
17063860,10/29/2004,"$312,000 "
17063860,12/5/2002,"$157,500 "
17063860,11/10/1988,"$114,000 "
17063880,6/1/2020,"$379,000 "
17063880,8/11/2015,"$325,000 "
17063880,7/10/2007,"$342,300 "
17063880,10/14/1994,"$118,000 "
17063880,5/26/1994,$0 
17063880,6/12/1992,"$131,500 "
17063920,10/31/2016,"$310,000 "
17063920,6/9/2005,"$275,000 "
17063920,10/27/1976,"$43,000 "
17063920,1/1/1942,$0 
17063940,3/1/2022,"$357,500 "
17063940,7/17/2008,$0 
17063940,10/7/1994,"$114,500 "
17063940,6/30/1987,"$90,000 "
17063940,10/28/1983,"$83,500 "
17063960,5/12/2005,"$378,000 "
17063960,11/9/2004,$0 
17063960,7/6/1999,"$92,000 "
17063980,6/16/2014,"$340,000 "
17063980,5/17/2004,"$276,375 "
17063980,2/27/1987,"$81,500 "
17063980,8/24/1979,"$64,000 "
17064000,10/16/2018,"$369,000 "
17064000,8/11/2000,"$123,500 "
17064000,1/29/1992,$0 
17064000,11/19/1982,"$85,000 "
17064020,6/9/2021,$0 
17064020,9/20/2019,"$360,000 "
17064020,3/25/2016,"$340,000 "
17064020,8/28/2003,"$205,000 "
17064020,4/28/1977,"$43,000 "
17064020,1/1/1942,$0 
17064040,7/1/2014,"$320,000 "
17064040,6/3/2005,"$355,000 "
17064040,12/18/2001,"$141,000 "
17064040,4/14/2000,"$74,030 "
17064060,12/21/2001,"$160,000 "
17064060,8/16/1991,"$128,750 "
17064060,3/29/1990,"$101,500 "
17064080,10/24/2020,$0 
17064080,11/12/2007,$0 
17064080,10/20/2004,"$300,000 "
17064080,2/5/1987,$0 
17064080,10/30/1986,"$88,000 "
17064100,9/25/2019,"$352,000 "
17064100,8/24/2015,"$299,000 "
17064100,5/10/2002,"$168,000 "
17064100,9/15/1977,"$41,250 "
17064100,9/21/1976,"$38,990 "
17064120,4/25/2018,"$365,000 "
17064120,6/10/2016,"$351,000 "
17064120,9/20/2013,"$347,000 "
17064120,9/20/2013,$0 
17064120,8/31/2012,$0 
17064120,3/12/2002,"$170,000 "
17064120,8/31/1999,"$109,247 "
17064120,3/27/1989,"$135,900 "
17064140,4/12/2017,"$335,000 "
17064140,5/12/2005,"$337,500 "
17064140,7/6/2001,"$144,500 "
17064140,8/12/1976,"$42,835 "
17064160,4/2/2021,"$352,500 "
17064160,8/12/1996,"$127,000 "
17064160,6/12/1992,"$130,000 "
17064160,1/23/1992,$0 
17064180,4/24/2024,$0 
17064180,10/31/2023,$0 
17064180,5/11/2001,"$142,500 "
17064180,3/29/1991,"$66,041 "
17064180,6/3/1977,"$42,500 "
17064200,7/27/2022,$0 
17064200,10/17/2019,"$401,400 "
17064200,3/23/2017,"$377,000 "
17064200,1/30/2014,"$370,000 "
17064200,2/19/2008,"$382,000 "
17064200,9/24/2002,"$220,000 "
17064200,7/30/1999,$0 
17064200,8/1/1977,"$50,000 "
17064220,10/17/2011,"$312,000 "
17064220,5/31/2007,"$340,000 "
17064220,5/28/1997,"$96,600 "
17064220,4/10/1979,$0 
17064220,9/24/1976,"$43,680 "
17064240,8/26/2016,"$373,500 "
17064240,4/27/1996,"$127,850 "
17064240,12/30/1988,"$133,800 "
17064240,4/15/1988,"$94,000 "
17064260,2/22/2018,"$375,000 "
17064260,11/15/2007,"$375,000 "
17064260,9/29/2003,"$249,250 "
17064260,5/12/1999,"$114,000 "
17064260,3/15/1990,"$138,000 "
17064280,3/7/2025,$0 
17064280,10/21/2015,"$325,000 "
17064280,8/30/2010,"$299,900 "
17064280,8/4/2005,"$225,000 "
17064280,5/28/1992,$0 
17064280,5/28/1992,"$123,500 "
17064300,3/3/2017,"$400,000 "
17064300,9/22/2016,"$284,270 "
17064300,10/4/2015,$0 
17064300,3/8/2006,"$340,000 "
17064300,4/16/1987,"$96,000 "
17064300,8/5/1974,"$49,465 "
17064320,2/21/2020,"$340,000 "
17064320,5/18/2005,"$356,000 "
17064320,12/13/2002,"$170,000 "
17064320,1/15/2002,$0 
17064340,2/27/2009,"$344,000 "
17064340,4/30/2003,"$237,350 "
17064340,6/18/1996,"$128,000 "
17064340,3/19/1993,"$134,500 "
17064360,6/15/1978,$0 
17064360,8/5/1974,"$40,845 "
17064380,6/16/2021,"$420,000 "
17064380,1/14/2011,$0 
17064380,8/24/1988,"$127,000 "
17064380,7/20/1981,"$99,500 "
17064380,8/15/1975,"$52,495 "
17064400,3/29/2000,"$98,253 "
17064400,3/19/1999,"$81,479 "
17064400,8/25/1993,"$132,000 "
17064420,8/1/2022,"$376,000 "
17064420,12/14/2015,"$332,000 "
17064420,7/28/2011,"$288,000 "
17064420,8/27/2003,"$214,900 "
17064420,7/28/1992,"$121,000 "
17064420,2/23/1990,"$121,000 "
17064440,7/17/2015,"$335,000 "
17064440,6/25/2004,"$279,000 "
17064440,2/13/1998,"$95,500 "
17064440,6/10/1994,"$120,000 "
17064460,3/29/2023,$0 
17064460,7/23/2020,"$365,000 "
17064460,5/14/1999,"$88,000 "
17064460,10/7/1998,$0 
17064460,5/4/1998,$0 
17064480,1/30/2025,"$430,000 "
17064480,5/23/2018,"$365,000 "
17064480,8/8/2013,"$310,000 "
17064480,5/15/2007,"$334,000 "
17064480,5/29/2001,"$148,000 "
17064480,7/24/1991,"$127,000 "
17064480,3/15/1985,"$75,000 "
17064500,11/30/2000,"$135,000 "
17064500,6/6/1975,"$42,000 "
17064500,1/1/1942,$0 
17064520,2/20/1998,"$94,000 "
17064520,9/29/1994,"$108,000 "
17064520,8/13/1980,"$74,500 "
17064540,3/31/2021,"$358,000 "
17064540,2/22/2011,$0 
17064540,7/27/2007,"$354,900 "
17064540,12/22/2006,"$258,000 "
17064540,12/13/2002,"$178,000 "
17064540,6/24/1999,"$110,000 "
17064540,2/13/1986,"$87,000 "
17064560,7/19/2013,"$318,000 "
17064560,8/14/2006,"$345,500 "
17064560,3/9/2006,$0 
17064560,1/1/1975,"$42,095 "
17064560,1/1/1942,$0 
17064580,7/18/2024,"$380,000 "
17064580,9/29/2014,"$315,000 "
17064580,10/3/2005,"$350,000 "
17064580,10/24/2003,"$220,000 "
17064580,5/30/2001,"$146,000 "
17064600,3/28/2022,"$415,000 "
17064600,3/9/2018,"$385,000 "
17064600,3/9/2016,"$345,000 "
17064600,9/12/2014,"$315,643 "
17064600,6/29/2006,"$385,000 "
17064600,5/28/2004,"$295,000 "
17064600,1/1/1942,$0 
17064620,2/6/2017,"$337,000 "
17064620,7/28/2003,"$215,500 "
17064620,6/29/2000,"$126,750 "
17064620,11/26/1999,$0 
17064640,8/29/2003,"$255,000 "
17064640,2/18/1994,"$133,000 "
17064640,1/1/1942,$0 
17064660,6/11/2024,"$417,000 "
17064660,5/15/2018,"$329,000 "
17064660,4/29/2005,"$341,000 "
17064660,7/6/2001,"$148,000 "
17064660,12/8/1977,"$47,000 "
17064680,8/28/1989,"$136,500 "
17064680,6/30/1988,"$118,000 "
17064680,6/26/1979,"$69,500 "
17064700,4/23/2019,$0 
17064700,11/9/2016,"$319,000 "
17064700,2/21/2013,"$293,500 "
17064700,3/14/1989,"$122,000 "
17064700,5/9/1988,$0 
17064700,12/18/1987,"$104,000 "
17064720,7/5/2023,"$425,000 "
17064720,7/9/2019,$0 
17064720,10/30/2017,$0 
17064720,4/24/1975,"$50,475 "
17064720,1/1/1942,$0 
17065420,4/17/2019,"$321,360 "
17065420,4/30/2012,"$290,000 "
17065420,9/28/2007,"$270,000 "
17065420,5/16/1989,"$110,000 "
17065420,7/27/1978,"$20,455 "
17065420,11/19/1974,"$34,540 "
17065440,8/26/2024,"$305,000 "
17065440,5/12/2014,"$247,500 "
17065440,9/28/2006,"$265,000 "
17065440,3/28/2002,"$121,060 "
17065440,6/11/1981,"$60,000 "
17065460,9/12/2022,"$315,000 "
17065460,2/24/2020,"$297,000 "
17065460,5/1/2015,"$270,000 "
17065460,1/30/2012,"$270,000 "
17065460,5/13/1985,"$64,000 "
17065460,7/22/1980,"$65,500 "
17065460,1/1/1942,$0 
17065480,2/24/2020,"$305,000 "
17065480,12/18/1981,"$78,000 "
17065480,5/5/1977,"$39,000 "
17065480,8/5/1974,"$36,395 "
17065500,7/29/2016,$0 
17065500,8/30/2004,"$222,400 "
17065500,3/20/1989,"$94,500 "
17065500,8/4/1986,"$76,000 "
17065520,6/21/2002,"$140,000 "
17065520,10/28/1996,"$75,000 "
17065520,1/1/1942,$0 
17065540,5/17/2019,$0 
17065540,9/18/2018,$0 
17065540,6/8/2007,$0 
17065540,8/27/2001,"$107,000 "
17065540,4/28/1986,"$64,000 "
17065540,9/15/1977,"$34,500 "
17065560,8/27/2021,"$339,000 "
17065560,11/27/2017,"$290,000 "
17065560,12/29/1989,"$119,000 "
17065560,5/27/1987,"$85,500 "
17065560,9/21/1981,"$76,000 "
17065580,12/13/2018,"$279,000 "
17065580,3/22/2007,"$269,900 "
17065580,8/30/2000,"$94,500 "
17065580,6/28/1985,"$72,500 "
17065580,6/28/1983,"$73,500 "
17065600,3/24/2023,"$335,000 "
17065600,3/11/2021,"$319,900 "
17065600,5/25/2017,"$260,000 "
17065600,8/24/2012,"$245,000 "
17065600,5/29/2002,"$135,000 "
17065600,7/30/1991,"$96,000 "
17065600,1/1/1991,"$98,600 "
17065620,7/7/2021,$0 
17065620,9/4/2020,$0 
17065620,2/21/1975,"$33,000 "
17065620,1/1/1942,$0 
17065640,4/26/2019,"$307,000 "
17065640,5/5/2012,"$275,000 "
17065640,2/28/2006,"$321,000 "
17065640,1/20/2004,$0 
17065640,8/21/2001,"$99,500 "
17065640,2/23/2001,$0 
17065660,5/18/2012,"$272,500 "
17065660,7/22/2005,"$305,000 "
17065660,6/13/2001,"$115,100 "
17065660,9/29/1995,"$78,000 "
17065680,5/3/2019,"$285,000 "
17065680,1/8/2016,"$259,000 "
17065680,8/29/1986,"$75,000 "
17065680,5/29/1984,"$67,000 "
17065680,6/19/1980,"$66,500 "
17065020,11/13/2002,"$142,000 "
17065020,4/18/2002,$0 
17065020,12/24/1997,"$62,500 "
17065040,12/30/2024,"$335,000 "
17065040,5/29/2013,"$284,000 "
17065040,8/21/1986,$0 
17065040,8/5/1974,"$29,435 "
17065040,3/13/1974,$0 
17065060,4/19/1988,"$83,500 "
17065060,6/24/1986,"$75,000 "
17065060,8/5/1974,"$31,840 "
17065080,3/13/2018,$0 
17065080,3/13/2018,$0 
17065080,3/9/1984,"$75,000 "
17065080,8/5/1974,"$36,500 "
17065100,11/17/2018,"$285,000 "
17065100,9/20/2004,$0 
17065100,1/1/1942,$0 
17065120,9/28/2010,"$250,000 "
17065120,8/20/2004,"$189,900 "
17065120,6/26/1984,"$65,000 "
17065120,11/28/1978,"$36,000 "
17065140,11/17/2015,$0 
17065140,4/11/2005,$0 
17065140,7/29/1999,$0 
17065140,7/31/1985,"$65,500 "
17065160,5/31/2017,"$295,000 "
17065160,1/26/2012,"$275,000 "
17065160,4/7/2005,"$271,000 "
17065160,10/29/2003,$0 
17065160,3/9/1998,"$79,000 "
17065180,10/22/2021,"$270,000 "
17065180,6/8/2007,$0 
17065180,5/29/1986,"$72,000 "
17065180,6/5/1981,"$62,500 "
17065180,8/5/1974,"$33,000 "
17065200,6/7/2021,$0 
17065200,5/25/1996,$0 
17065200,5/30/1993,$0 
17065200,6/24/1991,"$94,500 "
17065220,8/30/2004,"$240,000 "
17065220,3/15/2000,"$98,000 "
17065220,9/8/1995,"$85,000 "
17065240,5/14/2021,"$355,000 "
17065240,6/3/2019,$0 
17065240,4/26/2017,"$309,000 "
17065240,4/29/2016,$0 
17065240,6/29/2015,$0 
17065240,11/21/2014,"$267,900 "
17065240,9/20/2014,"$297,500 "
17065240,6/14/2013,"$275,000 "
17065240,1/18/2012,$0 
17065240,11/20/2006,"$263,300 "
17065240,8/5/1974,"$38,895 "
17065240,3/13/1974,$0 
17065260,9/28/2007,"$240,000 "
17065260,2/17/1976,"$34,500 "
17065260,1/1/1942,$0 
17065380,2/25/2016,"$240,000 "
17065380,3/29/2007,"$280,000 "
17065380,1/26/1999,"$64,000 "
17065380,8/2/1985,"$70,000 "
17065380,7/28/1978,"$42,000 "
17064760,2/14/2005,$0 
17064760,9/21/1998,"$57,000 "
17064760,2/24/1998,$0 
17064780,9/13/2018,$0 
17064780,10/30/1996,"$75,000 "
17064780,5/12/1994,"$14,000 "
17064780,12/27/1990,"$99,900 "
17064800,8/29/2012,$0 
17064800,8/29/2012,$0 
17064800,12/12/2002,"$152,000 "
17064800,7/26/2000,"$94,500 "
17064800,12/16/1974,"$34,200 "
17064820,11/19/1987,"$80,500 "
17064820,1/1/1942,$0 
17064840,12/13/2011,$0 
17064840,12/10/2004,"$200,000 "
17064840,2/27/1980,"$65,000 "
17064840,8/28/1978,"$42,250 "
17064860,3/29/1979,"$44,250 "
17064860,4/25/1975,"$34,075 "
17064860,1/1/1942,$0 
17064880,3/28/2003,"$161,000 "
17064880,7/26/2000,"$85,000 "
17064880,7/21/1977,"$25,604 "
17064900,7/7/2020,"$335,500 "
17064900,12/26/2019,$0 
17064900,8/30/2002,"$125,000 "
17064900,11/23/1991,$0 
17064900,11/10/1986,"$73,000 "
17064920,12/1/1985,"$73,900 "
17064920,6/14/1985,"$74,000 "
17064920,4/1/1985,"$74,000 "
17064940,8/22/2013,$0 
17064940,7/15/1994,"$92,000 "
17064940,8/29/1988,"$85,000 "
17064940,11/5/1980,"$65,000 "
17064960,6/6/2018,"$285,900 "
17064960,7/2/2012,"$292,000 "
17064960,10/17/2003,"$194,000 "
17064960,6/18/1996,"$98,500 "
17064960,4/17/1995,$0 
17064980,10/16/2009,"$215,000 "
17064980,3/31/2003,"$149,900 "
17064980,11/15/1989,"$94,000 "
17064980,12/12/1975,"$35,550 "
17065000,9/30/2003,"$165,500 "
17065000,11/29/2001,$0 
17065000,8/27/1991,"$98,000 "
17070010,12/5/1973,$0 
17070010,10/17/1972,$0 
50305710,1/11/2016,"$637,500 "
50305710,7/22/2015,"$540,002 "
50305710,2/15/2014,$0 
50305710,10/3/1980,"$133,500 "
50305650,11/11/2022,$0 
50305650,4/2/2001,"$255,000 "
50305650,10/14/1980,"$123,300 "
50305720,2/3/2020,"$729,000 "
50305720,1/31/2007,"$500,000 "
50305720,1/23/1989,"$190,000 "
50305720,6/8/1981,"$129,500 "
50305660,4/3/2023,"$823,500 "
50305660,6/12/2015,"$635,000 "
50305660,5/21/1987,"$146,000 "
50305660,1/16/1984,"$135,000 "
50305660,3/27/1980,"$456,000 "
50305730,5/19/2023,"$760,000 "
50305730,12/21/2012,"$560,000 "
50305730,10/31/2005,"$550,000 "
50305730,2/11/2003,"$389,000 "
50305730,11/16/1998,"$187,500 "
50305670,6/4/1998,$0 
50305670,6/19/1987,"$155,000 "
50305670,10/19/1983,"$135,000 "
50305740,4/12/2012,"$531,000 "
50305740,11/28/2005,"$559,900 "
50305740,7/15/2003,"$400,000 "
50305740,8/18/1999,$0 
50305680,5/29/2008,"$515,000 "
50305680,10/24/2003,"$405,000 "
50305680,6/14/1997,$0 
50305680,12/30/1996,"$163,500 "
50305750,3/28/2020,$0 
50305750,4/29/1994,"$210,000 "
50305750,4/28/1994,$0 
50305750,12/21/1990,$0 
50305690,12/9/2021,$0 
50305690,4/27/2017,"$649,900 "
50305690,8/26/2003,$0 
50305690,4/6/1999,$0 
50305690,11/22/1996,$0 
50305760,11/29/2001,"$275,000 "
50305760,7/12/1999,"$193,000 "
50305760,6/26/1989,"$190,000 "
50305700,10/22/1992,$0 
50305700,6/30/1984,"$65,000 "
50305700,4/16/1981,"$126,000 "
50305770,10/23/2009,"$474,900 "
50305770,12/6/2007,$0 
50305770,6/26/1991,"$215,000 "
50305770,10/22/1980,"$126,000 "
50305780,6/10/1998,"$200,000 "
50305780,10/23/1980,"$133,500 "
50305960,2/7/1980,$500 
17092000,1/8/2021,$0 
17092000,11/2/2018,$0 
17092000,8/1/2014,"$630,000 "
17092000,1/1/1942,$0 
17091500,12/7/2018,"$830,000 "
17091500,12/12/2013,"$645,000 "
17091500,11/9/2011,"$610,000 "
17091500,5/28/2010,"$605,000 "
17091500,9/29/2009,"$590,000 "
17091500,7/1/1971,"$44,000 "
17092500,12/27/2010,$0 
17092500,7/27/1984,"$138,000 "
17092500,1/1/1983,$0 
17092500,9/21/1978,"$101,000 "
17091000,6/20/2019,"$805,000 "
17091000,4/18/1983,"$130,000 "
17091000,12/1/1975,$0 
17091000,1/1/1942,$0 
17093000,3/19/2008,"$750,000 "
17093000,3/17/2008,"$750,000 "
17093000,8/21/2006,"$808,000 "
17093000,7/19/2004,"$655,000 "
17093000,10/2/2001,"$385,000 "
17093000,6/1/1971,"$42,500 "
17090500,8/30/2018,$0 
17090500,5/22/2003,$0 
17090500,3/9/2001,$0 
17090500,2/7/2001,$0 
17093500,6/20/2012,"$661,500 "
17093500,11/19/1999,"$299,000 "
17093500,10/1/1969,"$39,500 "
17090000,8/7/1998,"$269,000 "
17090000,12/24/1973,$0 
17090000,8/1/1968,$0 
17089500,7/3/2000,"$266,000 "
17089500,3/6/1991,$0 
17089500,5/30/1985,"$148,500 "
17094000,4/23/2024,"$1,026,075 "
17094000,2/1/2024,$0 
17094000,5/22/1987,"$181,500 "
17094000,9/7/1976,"$82,500 "
17094000,8/30/1974,"$65,000 "
17089000,6/30/2020,"$860,000 "
17089000,1/22/2014,"$785,000 "
17089000,11/17/2004,$0 
17089000,4/1/1968,"$38,950 "
17094500,9/19/2024,"$1,040,000 "
17094500,12/16/2022,"$530,000 "
17094500,12/12/1991,$0 
17094500,9/1/1970,"$39,000 "
17088500,12/4/2013,"$655,000 "
17088500,12/8/2012,"$605,000 "
17088500,9/30/2009,$0 
17088500,6/21/2007,"$610,000 "
17088500,6/19/2000,"$299,900 "
17088500,10/28/1979,"$91,000 "
17088500,2/1/1971,"$37,500 "
17095000,10/7/2011,$0 
17095000,5/27/2011,"$625,500 "
17095000,8/20/1999,"$278,000 "
17095000,1/29/1998,$0 
17095000,3/9/1984,"$134,000 "
17088000,12/11/2023,$0 
17088000,6/30/1988,"$230,000 "
17088000,3/25/1988,"$210,000 "
17088000,4/1/1970,"$40,500 "
50632700,5/24/1999,"$259,000 "
50632700,7/27/1995,"$247,998 "
50632700,3/31/1995,"$468,000 "
50632710,6/28/2011,"$640,000 "
50632710,6/30/2005,"$651,184 "
50632710,2/19/1998,$0 
50632710,9/15/1995,"$230,650 "
50632720,9/30/2013,"$600,000 "
50632720,12/29/2003,"$470,000 "
50632720,8/25/1995,"$227,990 "
50632720,3/31/1995,"$468,000 "
50632730,6/28/2012,"$615,000 "
50632730,8/15/2007,"$610,000 "
50632730,12/12/1997,"$239,000 "
50632730,9/28/1995,"$230,390 "
50632730,3/31/1995,"$468,000 "
